turn,n_macroparticles,intensity,epsn_x,epsn_y,eps_z,mean_x_m,mean_y_m,mean_z_m
50400.0,1000.0,1950000000.0,8.537967619902806e-07,6.676112949398372e-07,4.938258951853322e-06,0.0002686646021004045,0.00017409604491879099,0.06269164147140512
50500.0,1000.0,1950000000.0,8.571794528211324e-07,6.648920565489819e-07,4.9379595700500474e-06,0.0003946758068939773,0.0005049347599061636,0.01290142335124579
50600.0,1000.0,1950000000.0,8.635997291485021e-07,6.522823018421369e-07,4.937418397792975e-06,0.0005488119174903114,-7.256349866838233e-05,-0.04180364315888709
50700.0,1000.0,1950000000.0,8.607251062320662e-07,6.580347018868026e-07,4.936706092220567e-06,0.0002848395232845315,0.0002967414040220603,-0.08034000629974185
50800.0,1000.0,1950000000.0,8.618969973249345e-07,6.544870814101141e-07,4.9366690299711325e-06,0.0002814187453343847,0.00015179284555824868,-0.08841288897355998
50900.0,1000.0,1950000000.0,8.59232810151171e-07,6.532022810337686e-07,4.936765455189082e-06,5.9531953585295826e-05,4.808076453463785e-05,-0.06282309283520128
51000.0,1000.0,1950000000.0,8.655092072520528e-07,6.518503337119292e-07,4.936690616426609e-06,-0.00017942132819142724,-0.00035477473309275304,-0.01336456090572894
51100.0,1000.0,1950000000.0,8.652059546139464e-07,6.510853965077956e-07,4.9367669387923706e-06,-0.00014553150450057357,0.00014506720664126923,0.04114358226292948
51200.0,1000.0,1950000000.0,8.637718822677565e-07,6.529523099708974e-07,4.937350751797982e-06,-0.0001930006641183094,6.759727421989112e-05,0.07998639975932333
51300.0,1000.0,1950000000.0,8.520417793790144e-07,6.642567970271182e-07,4.936896365637089e-06,0.00035623156984295124,0.00015292830908769252,0.08850712863504823
51400.0,1000.0,1950000000.0,8.616977115159119e-07,6.67983165995058e-07,4.936537460726187e-06,0.00014214381899662089,0.00039963905838851817,0.06298294603748464
51500.0,1000.0,1950000000.0,8.598128793694721e-07,6.743005996187819e-07,4.935859430225145e-06,-0.00042697017368461865,-0.0003486025039368973,0.013311362905428652
51600.0,1000.0,1950000000.0,8.653284394883126e-07,6.592294834134763e-07,4.9347326456897975e-06,9.259180900063404e-05,-0.00045180687431247557,-0.04121451968380647
51700.0,1000.0,1950000000.0,8.550088943908314e-07,6.677238487133979e-07,4.933607007565462e-06,-0.0006015626343120764,0.00033600703297693415,-0.07990977860363314
51800.0,1000.0,1950000000.0,8.53203775804864e-07,6.804913730174048e-07,4.933545852571185e-06,0.0001605701092389622,3.246941731356475e-05,-0.0885484843886839
51900.0,1000.0,1950000000.0,8.584193221058332e-07,6.700621938820407e-07,4.93391324156466e-06,1.8417889977506455e-05,-4.36061371874709e-06,-0.06351874533151554
52000.0,1000.0,1950000000.0,8.603992701501328e-07,6.657766621626672e-07,4.934333330823079e-06,-0.0003709857045085837,0.00020155046536698965,-0.01424392847333995
52100.0,1000.0,1950000000.0,8.66043234770228e-07,6.542975659502473e-07,4.934370828612612e-06,-0.0005372760711640258,-8.999809728404556e-06,0.04062795544584103
52200.0,1000.0,1950000000.0,8.542178857342269e-07,6.525363762243873e-07,4.933965866079898e-06,0.00019841681691940902,-2.117521883027846e-05,0.08018746875287687
52300.0,1000.0,1950000000.0,8.504391778206544e-07,6.540871211004562e-07,4.933273198986984e-06,-0.00026678502024925205,0.0001965366090080101,0.08924593150759223
52400.0,1000.0,1950000000.0,8.513460262611669e-07,6.605464828362155e-07,4.9327267415745566e-06,-0.0002838243791661103,-0.00043098114907420636,0.06417200718413395
52500.0,1000.0,1950000000.0,8.486718241927608e-07,6.697430901786473e-07,4.932586937738556e-06,-0.0002060335213744758,-0.0002575803936473306,0.014656734467106124
52600.0,1000.0,1950000000.0,8.499763905484902e-07,6.658086903743891e-07,4.932593657126745e-06,-0.0002620965148518786,-2.2063986473180688e-05,-0.040538813986371415
52700.0,1000.0,1950000000.0,8.455253968941145e-07,6.723448297061861e-07,4.932310596925154e-06,-2.0622824556418705e-05,-0.00022632094873416655,-0.08026230966370394
52800.0,1000.0,1950000000.0,8.560195415253599e-07,6.664430883427055e-07,4.9320765252152896e-06,8.844459904566246e-05,-0.00026900633648755697,-0.08950146473717878
52900.0,1000.0,1950000000.0,8.423114558391822e-07,6.936395588693579e-07,4.932283206249825e-06,-0.00018881096718960282,7.774335728517107e-05,-0.06514071900811308
53000.0,1000.0,1950000000.0,8.469773834959277e-07,6.944913147789294e-07,4.933008405429847e-06,-1.986884391577756e-05,7.079015641295157e-05,-0.01589283917258562
53100.0,1000.0,1950000000.0,8.607019077087501e-07,6.68202715991579e-07,4.93289939142796e-06,-0.00013545225128147777,1.5650609862671967e-05,0.03943488098805885
53200.0,1000.0,1950000000.0,8.637196156549873e-07,6.616560155680296e-07,4.932981873214223e-06,-9.899679438701886e-06,4.485894077515779e-05,0.07992927940318093
53300.0,1000.0,1950000000.0,8.688771017763388e-07,6.517903019186406e-07,4.933485748027401e-06,-0.00010388298027221894,-0.00022814520292836066,0.09019370990042873
53400.0,1000.0,1950000000.0,8.498183395586722e-07,6.65796840794993e-07,4.9334847924009305e-06,0.0002950391631554713,-0.0003679870020077643,0.06609832574160832
53500.0,1000.0,1950000000.0,8.540266189513352e-07,6.641821749668026e-07,4.933123156158327e-06,-9.872077910024462e-05,0.00047824318573979626,0.016783036264298952
53600.0,1000.0,1950000000.0,8.510620032416511e-07,6.666435537732345e-07,4.932716648694325e-06,0.00020047380568451818,-9.776427330228736e-05,-0.03878085684054207
53700.0,1000.0,1950000000.0,8.52632784346351e-07,6.637515044026612e-07,4.931837472665771e-06,0.0001771087817687339,-0.00027574352677060495,-0.07958415384035862
53800.0,1000.0,1950000000.0,8.546669325868189e-07,6.632565513620173e-07,4.931380664721701e-06,0.0004106603870285567,-0.00010673648507566253,-0.08989793165063217
53900.0,1000.0,1950000000.0,8.45701786913251e-07,6.728329249991839e-07,4.931655892468485e-06,-7.694117812395701e-05,0.00018198474667457872,-0.06607376677558563
54000.0,1000.0,1950000000.0,8.534115883615269e-07,6.69498919301562e-07,4.9318957721779265e-06,0.0002651657148507877,-0.00023034050686452788,-0.017146114385502294
54100.0,1000.0,1950000000.0,8.612056678161822e-07,6.673674739829705e-07,4.932265658153586e-06,-0.0004491688057927589,0.00021478588288544612,0.03814935341486778
54200.0,1000.0,1950000000.0,8.640895752975417e-07,6.700220145913128e-07,4.932265578530299e-06,0.00013104178068679514,7.628380936370429e-05,0.07895182382522736
54300.0,1000.0,1950000000.0,8.632854599490657e-07,6.554644237295532e-07,4.932615086190368e-06,0.00017989583626875307,-2.8766272896410637e-06,0.09017190855303411
54400.0,1000.0,1950000000.0,8.582951653334499e-07,6.537608876425139e-07,4.933191803234659e-06,-0.00025843317085893244,0.0002667344951516553,0.06709521157140022
54500.0,1000.0,1950000000.0,8.519518936466888e-07,6.632691087541875e-07,4.933675593263556e-06,5.01101067756595e-05,8.315312633862626e-05,0.018281119760053012
54600.0,1000.0,1950000000.0,8.480804964260835e-07,6.74393912293685e-07,4.933983378227385e-06,0.00026413470742348634,4.5677852608497574e-05,-0.03763470032851406
54700.0,1000.0,1950000000.0,8.619152170567406e-07,6.57335778950297e-07,4.933414112824912e-06,0.00014199174930017378,-0.00010276832549243477,-0.07908592856572225
54800.0,1000.0,1950000000.0,8.619817575818961e-07,6.499471652151772e-07,4.932713064075753e-06,0.0002461798501900283,0.00015262388227539064,-0.09030367648359729
54900.0,1000.0,1950000000.0,8.556681827505293e-07,6.585392630168979e-07,4.931841096187747e-06,0.00017205639344062686,7.346028815788315e-05,-0.06704019249820387
55000.0,1000.0,1950000000.0,8.574474815648306e-07,6.567695357336586e-07,4.9319365243259324e-06,0.0005925512474203045,-0.00021086788931328555,-0.01822750965540218
55100.0,1000.0,1950000000.0,8.548127456340635e-07,6.496580686845587e-07,4.931843758260563e-06,0.00018494963760118686,3.583237611911291e-05,0.037512857109438684
55200.0,1000.0,1950000000.0,8.706476027670414e-07,6.41869144705854e-07,4.932898114761554e-06,-0.00024235342194982762,-2.6497449569633776e-05,0.07888495799677002
55300.0,1000.0,1950000000.0,8.721787578311904e-07,6.333812409802251e-07,4.93458731389097e-06,-4.501778414990526e-05,0.0003921841888437567,0.09056036953178395
55400.0,1000.0,1950000000.0,8.66005326190586e-07,6.339626300152811e-07,4.936662129540143e-06,-0.00033516028671064756,0.00022916577637561932,0.06779166633552508
55500.0,1000.0,1950000000.0,8.588751109710434e-07,6.467449400094501e-07,4.9381056809947915e-06,-9.348844399509699e-05,-0.00016125396178679082,0.01938759726369465
55600.0,1000.0,1950000000.0,8.605856105513074e-07,6.519395681719625e-07,4.938726350526577e-06,0.0003229921281717568,-2.2549780078774726e-05,-0.036738102880860095
55700.0,1000.0,1950000000.0,8.681138761227344e-07,6.355553793223629e-07,4.938059695506378e-06,-0.000251041426608845,-0.0004024855328865587,-0.07888230890384985
55800.0,1000.0,1950000000.0,8.809087725558994e-07,6.253274171297861e-07,4.936983996947235e-06,0.00011903182136135585,-0.00027101064779648054,-0.09072000593662097
55900.0,1000.0,1950000000.0,8.806550790895858e-07,6.240681274302028e-07,4.935856720498627e-06,-0.00010830170194611638,7.134476976171033e-05,-0.06809972273927076
56000.0,1000.0,1950000000.0,8.780014926700557e-07,6.256952042246222e-07,4.9352714499628775e-06,0.00014081564355209952,3.1107684721737594e-05,-0.019512344482586996
56100.0,1000.0,1950000000.0,8.669744201377038e-07,6.557304805414481e-07,4.935481491831632e-06,-0.00013648036484015068,0.00018587176560282788,0.036189091546861715
56200.0,1000.0,1950000000.0,8.685615812965684e-07,6.466085160238506e-07,4.935670978193353e-06,0.0001957817475382794,0.0002309551009655277,0.07805543782285711
56300.0,1000.0,1950000000.0,8.717215559265491e-07,6.489301933582943e-07,4.9355867559614545e-06,-0.0001791535434981346,0.00017230135853164565,0.09005958445563161
56400.0,1000.0,1950000000.0,8.697422270997385e-07,6.443549844778624e-07,4.935589435602227e-06,0.00046627948737468873,-3.498711772915345e-05,0.06793602057707285
56500.0,1000.0,1950000000.0,8.696724636104026e-07,6.465600055288271e-07,4.934553367672649e-06,0.00013720176299485717,-0.0005018818046449995,0.01993523097051187
56600.0,1000.0,1950000000.0,8.609193076739832e-07,6.531135561168252e-07,4.9334527462240484e-06,9.149063065079906e-05,2.192260050311459e-05,-0.03559194827278379
56700.0,1000.0,1950000000.0,8.571238961230023e-07,6.582229437898887e-07,4.9323629729296055e-06,0.00023962748458103243,-1.7209287118092523e-05,-0.07757480109034655
56800.0,1000.0,1950000000.0,8.575190593420825e-07,6.640758121102197e-07,4.932082876005351e-06,0.00039794585263001057,-0.0005057448523875569,-0.09019217906895786
56900.0,1000.0,1950000000.0,8.659440163482712e-07,6.406127267030594e-07,4.933108223602088e-06,0.00015813966040420133,-0.00025754963715227895,-0.06834665321174978
57000.0,1000.0,1950000000.0,8.658140227629954e-07,6.492543691788254e-07,4.935366343039556e-06,0.0003197985693993405,-0.0002976274770027693,-0.020505323248663592
57100.0,1000.0,1950000000.0,8.591147364018088e-07,6.517682516978087e-07,4.9374617041549805e-06,3.710291336803103e-05,-1.251681072175608e-05,0.035291441315558815
57200.0,1000.0,1950000000.0,8.67847619052524e-07,6.464030402732763e-07,4.939466421810405e-06,-9.914842408102966e-05,-0.00021552173429650618,0.07769899588439681
57300.0,1000.0,1950000000.0,8.537990310508272e-07,6.437284073287724e-07,4.939992846567025e-06,-0.0007045384200523142,-0.0002452122397789719,0.09053064976680135
57400.0,1000.0,1950000000.0,8.663989875038129e-07,6.378026725928584e-07,4.939541339128974e-06,-0.00013506455361353705,8.641003128282317e-05,0.06894370671897435
57500.0,1000.0,1950000000.0,8.622398034310014e-07,6.488523224469339e-07,4.937890143118675e-06,0.0004282513730864376,0.00022920238034707254,0.021078406350083376
57600.0,1000.0,1950000000.0,8.69555642594415e-07,6.400557601934256e-07,4.936408860614792e-06,-0.00013444374900515322,-0.0001671575588845455,-0.034983077024231174
57700.0,1000.0,1950000000.0,8.767687788064316e-07,6.411051117145216e-07,4.934260586936221e-06,-0.00019882867380712407,-0.00020393888297629847,-0.07767304610634945
57800.0,1000.0,1950000000.0,8.655250625374986e-07,6.492200510108927e-07,4.933633869630313e-06,-2.652167119996915e-05,0.00037698560712141053,-0.09084224719898809
57900.0,1000.0,1950000000.0,8.679479207976315e-07,6.444431711522181e-07,4.93401355874906e-06,0.0001748066591971364,-1.0211313287633806e-05,-0.06942477274709191
58000.0,1000.0,1950000000.0,8.610904676993957e-07,6.561296637609945e-07,4.935540029262048e-06,0.0003465780327782166,0.0003581641090311576,-0.021774124796872255
58100.0,1000.0,1950000000.0,8.662993812444963e-07,6.510283319013553e-07,4.9377706405815285e-06,0.0001844159818489778,0.00018288566435417203,0.034297124302533843
58200.0,1000.0,1950000000.0,8.717057611451246e-07,6.451808162577124e-07,4.939274386849472e-06,-3.067267935716143e-05,0.00015214411859519104,0.07734658091368443
58300.0,1000.0,1950000000.0,8.616400153096017e-07,6.665327873056758e-07,4.940391264400988e-06,0.0005179185673032713,0.0002626792486240587,0.09088462605724276
58400.0,1000.0,1950000000.0,8.642541837437616e-07,6.538736728553975e-07,4.940083449659073e-06,0.00028684261262394917,9.787946729170642e-05,0.06976901005866896
58500.0,1000.0,1950000000.0,8.639621703694032e-07,6.489119562030419e-07,4.938733347588568e-06,-1.3905200008220303e-05,-0.00015048632335554337,0.022169062226711403
58600.0,1000.0,1950000000.0,8.591904345555155e-07,6.475342209093777e-07,4.9372928480539e-06,-2.89952266234108e-05,0.0004874591709206571,-0.03372307023230552
58700.0,1000.0,1950000000.0,8.697618540477409e-07,6.47943584292304e-07,4.935676324930351e-06,-0.00012648084127513202,-6.6614024024733e-05,-0.07684597460965129
58800.0,1000.0,1950000000.0,8.688004739706497e-07,6.467581365279416e-07,4.935375783177983e-06,0.0007284409957261335,-0.0001554640096477712,-0.09060901484675106
58900.0,1000.0,1950000000.0,8.658222558242589e-07,6.563272106704421e-07,4.9359572661050275e-06,-0.000185622212281968,-0.00032985999387110217,-0.07015105557622747
59000.0,1000.0,1950000000.0,8.679691409541868e-07,6.54608104708363e-07,4.937522161899443e-06,4.690547460109184e-05,-8.674779561911427e-05,-0.022909049020293153
59100.0,1000.0,1950000000.0,8.661964521648695e-07,6.515632339076048e-07,4.938608281337158e-06,0.0003455533872109692,-4.3769395147725115e-05,0.03297264082756773
59200.0,1000.0,1950000000.0,8.752295568532745e-07,6.491067203855596e-07,4.939920083361653e-06,-0.000488360704192321,0.00017401689533348285,0.07627360786764688
59300.0,1000.0,1950000000.0,8.734678549494036e-07,6.464110938993139e-07,4.9404389224661355e-06,-9.939623079383308e-05,4.8481248126351265e-05,0.09085690738179648
59400.0,1000.0,1950000000.0,8.741365381705607e-07,6.422586528016545e-07,4.939900566752234e-06,0.00014476331933374755,0.00012694216461785676,0.07079358183709632
59500.0,1000.0,1950000000.0,8.696493237789884e-07,6.450883055614504e-07,4.938526317423846e-06,-0.0005965664486306415,0.00034219812301485833,0.02366838278978685
59600.0,1000.0,1950000000.0,8.665002396683791e-07,6.418505976784554e-07,4.936137340966283e-06,-0.00029808908370873577,-0.00019148985288975845,-0.03217464180045947
59700.0,1000.0,1950000000.0,8.856705358304067e-07,6.389220906271577e-07,4.934169088369007e-06,0.00020898759093769832,-0.00017618148151733517,-0.07594603270947736
59800.0,1000.0,1950000000.0,8.870280231606593e-07,6.38142803583889e-07,4.933694230764225e-06,-9.640670165106892e-05,0.00010566066416866705,-0.09103166537869613
59900.0,1000.0,1950000000.0,8.862914310180762e-07,6.3880940304813e-07,4.934520773067884e-06,-0.0003586670339497363,0.0006004548537632389,-0.07151514912744829
60000.0,1000.0,1950000000.0,8.872307336516636e-07,6.351970204502773e-07,4.936428509936883e-06,0.00017845843882695968,0.00011635872659372384,-0.024590374820693678
60100.0,1000.0,1950000000.0,8.76486779472533e-07,6.359102940353013e-07,4.938410021345388e-06,-0.0003746400906688756,-4.2795080618505984e-05,0.03168501731527371
60200.0,1000.0,1950000000.0,8.69282584073291e-07,6.461912601418836e-07,4.939683734485515e-06,0.00017792965152665536,-7.996988372115901e-05,0.07603421908702734
60300.0,1000.0,1950000000.0,8.680434908567444e-07,6.552367963003187e-07,4.939690831407935e-06,-0.00010993286625376932,-1.6816654936123566e-05,0.09124857331097415
60400.0,1000.0,1950000000.0,8.604168277443233e-07,6.585787022754255e-07,4.938809841368593e-06,6.746443190319084e-05,0.00019124392966697392,0.0716532855613357
60500.0,1000.0,1950000000.0,8.626294926032886e-07,6.65919420381465e-07,4.936757561622148e-06,0.00010347565359362109,-7.701678395671524e-05,0.024773014741471165
60600.0,1000.0,1950000000.0,8.541918898165438e-07,6.642673628782223e-07,4.935571885182541e-06,-4.439070701593732e-05,0.0005784912832700234,-0.03170544655977819
60700.0,1000.0,1950000000.0,8.646583235595239e-07,6.404823387855435e-07,4.934165739611003e-06,-7.042924865982304e-05,0.00011933370030752949,-0.07601711053922068
60800.0,1000.0,1950000000.0,8.620063942411325e-07,6.502832257321464e-07,4.933525469193222e-06,-0.00036830024220423085,-0.0003928985316503934,-0.091204261314356
60900.0,1000.0,1950000000.0,8.689463102109293e-07,6.575553265225748e-07,4.93443949485316e-06,0.000252210333986296,-0.00013171782041846068,-0.07169474495354251
61000.0,1000.0,1950000000.0,8.734647127750648e-07,6.59059884843808e-07,4.93598314278204e-06,1.0420203179661758e-05,-3.074103170437213e-05,-0.025048878529526156
61100.0,1000.0,1950000000.0,8.814911866072741e-07,6.43932371041291e-07,4.937646977146439e-06,-0.00048111984494570283,-0.00029186506794763963,0.031080936198967807
61200.0,1000.0,1950000000.0,8.787215635207526e-07,6.50822283684036e-07,4.938890388261742e-06,-7.315962305710655e-05,8.51791958347842e-05,0.07544949382944331
61300.0,1000.0,1950000000.0,8.845665073822729e-07,6.553375408825018e-07,4.939561316517064e-06,7.067925245056618e-05,0.0001600249432790116,0.09109990456633735
61400.0,1000.0,1950000000.0,8.884561010779822e-07,6.435384535813831e-07,4.9388958244889866e-06,0.00014621944692442957,-0.00026564089118192403,0.07206089694857089
61500.0,1000.0,1950000000.0,8.78967631836569e-07,6.430220064892157e-07,4.937276309429083e-06,-0.00025632436055877337,6.555854481818224e-05,0.025386129282984424
61600.0,1000.0,1950000000.0,8.753654624621858e-07,6.503847956165199e-07,4.935506314533525e-06,6.579702969908414e-05,-0.00015040231598394558,-0.03069899316930757
61700.0,1000.0,1950000000.0,8.800895092912196e-07,6.447510322407272e-07,4.9339959255127286e-06,0.0003581980202151849,0.0004242438892348524,-0.07519897205856252
61800.0,1000.0,1950000000.0,8.789922836216238e-07,6.583339980336987e-07,4.9336746463022176e-06,0.00030645488663719574,5.319670348238311e-05,-0.09128767817622668
61900.0,1000.0,1950000000.0,8.763442117112946e-07,6.584053988826444e-07,4.934704095338387e-06,0.0005632618927108857,-7.56090264696178e-05,-0.07245552797115977
62000.0,1000.0,1950000000.0,8.785783701050845e-07,6.651212671534229e-07,4.936407640231039e-06,-0.00042069156311905085,-5.761017259570622e-05,-0.026388517586023025
62100.0,1000.0,1950000000.0,8.748569225143376e-07,6.658059061216526e-07,4.937638994083571e-06,0.00021024003655380715,0.0004387933461060439,0.029854117792486742
62200.0,1000.0,1950000000.0,8.836034652532822e-07,6.687002751656219e-07,4.938164783432025e-06,-1.1065344248457695e-05,7.23821122455936e-06,0.07449690485403021
62300.0,1000.0,1950000000.0,8.784028090367955e-07,6.509224790405623e-07,4.937888473236702e-06,7.415705549943129e-05,-0.0001535851541582662,0.09100959181302906
62400.0,1000.0,1950000000.0,8.793511495095369e-07,6.513583432538281e-07,4.936147870850305e-06,-0.00038275576281725845,0.0008031156315299391,0.07288107108866038
62500.0,1000.0,1950000000.0,8.709666250877375e-07,6.601784094972422e-07,4.9342572059351515e-06,0.00038898871008245393,-4.001175982619024e-05,0.02729187549992672
62600.0,1000.0,1950000000.0,8.785216655794462e-07,6.615506041736656e-07,4.93258748664612e-06,-0.0003074486318442658,-2.7154399830543746e-05,-0.0289233544224388
62700.0,1000.0,1950000000.0,8.789826426020361e-07,6.626311178573178e-07,4.931714791244162e-06,-1.37717602560143e-05,-0.00010741547510543676,-0.07417126077728167
62800.0,1000.0,1950000000.0,8.652181406290743e-07,6.768236257400792e-07,4.932396719787222e-06,0.000504903081083958,-0.0002164400373316095,-0.09145180035891337
62900.0,1000.0,1950000000.0,8.76472525855659e-07,6.797600456572726e-07,4.9336755221677945e-06,-0.00026058710849376346,-4.274272169625858e-05,-0.07406114674518048
63000.0,1000.0,1950000000.0,8.794945360950021e-07,6.796959085939077e-07,4.9351627565875645e-06,-0.00013208714394838142,-0.0002891739797553346,-0.02845094105770298
63100.0,1000.0,1950000000.0,8.726917750219232e-07,6.797251572986639e-07,4.936918647011805e-06,0.00023772998759968584,0.00017442518632879272,0.027948598643981692
63200.0,1000.0,1950000000.0,8.715210518031062e-07,6.794569436575374e-07,4.937455296439534e-06,-0.00010094245222032298,0.0001452022354142388,0.07371807689926736
63300.0,1000.0,1950000000.0,8.662352293822707e-07,6.752345950731188e-07,4.93737364703639e-06,0.00024874085070480354,0.0006628170504523678,0.09163849623135381
63400.0,1000.0,1950000000.0,8.675754675626259e-07,6.679482805375714e-07,4.936209296742525e-06,-0.0006571484269134059,-0.0002500587880397972,0.07445121321595825
63500.0,1000.0,1950000000.0,8.774867403344046e-07,6.673689428684149e-07,4.934258470274514e-06,0.00030487854861091523,-0.0005835863495394729,0.029186136789974487
63600.0,1000.0,1950000000.0,8.655411956799533e-07,6.776494352623467e-07,4.932058780392053e-06,-0.00036121376797202526,-0.00017776478598640816,-0.02726773476746591
63700.0,1000.0,1950000000.0,8.718850545759165e-07,6.701680905431393e-07,4.930759692841242e-06,0.00014776229549148676,5.68775308688773e-05,-0.07318726793646722
63800.0,1000.0,1950000000.0,8.659570548169944e-07,6.766775180462313e-07,4.931153632921826e-06,-9.835953021858236e-05,-0.0004864673446487117,-0.0914223294449894
63900.0,1000.0,1950000000.0,8.64718415077731e-07,6.857414045099221e-07,4.9322525109213254e-06,8.104483438083156e-05,0.00021435909189477384,-0.07493964437557031
64000.0,1000.0,1950000000.0,8.738954515664935e-07,6.682048796516098e-07,4.934466562979024e-06,-0.00026279354093218976,3.844879087778715e-05,-0.02992693130384314
64100.0,1000.0,1950000000.0,8.709406806999176e-07,6.725971755194665e-07,4.936214272807697e-06,0.00037683574501615115,9.425982335249791e-05,0.0267125979945919
64200.0,1000.0,1950000000.0,8.662580702200292e-07,6.70453673494411e-07,4.936954399218326e-06,5.025112663445121e-05,0.0005042663977911651,0.07313250854584141
64300.0,1000.0,1950000000.0,8.585664501073078e-07,6.846652804956593e-07,4.937069964113667e-06,0.0002874414012482459,-0.00023385021119494886,0.09178209050770522
64400.0,1000.0,1950000000.0,8.686498456821646e-07,6.76600245230588e-07,4.93603855907082e-06,-0.0002832279497161008,0.0003511870354010434,0.07518416270217938
64500.0,1000.0,1950000000.0,8.722397641006026e-07,6.77510596503245e-07,4.9346566816998375e-06,0.0002589592959439113,0.0001616545612138051,0.030237069984483445
64600.0,1000.0,1950000000.0,8.817621905736377e-07,6.630189076673786e-07,4.93410219593673e-06,0.00028249375118743965,3.3865477183328226e-05,-0.026250871026196505
64700.0,1000.0,1950000000.0,8.818744472728481e-07,6.564345181464375e-07,4.933733967744239e-06,0.0003972738569658455,-0.00016998992227372118,-0.07273783508567108
64800.0,1000.0,1950000000.0,8.875080966039989e-07,6.644723509802677e-07,4.933245337775377e-06,-0.00020587997971040025,-0.00048212570774145303,-0.09158417311508225
64900.0,1000.0,1950000000.0,8.850747257495335e-07,6.651688507929376e-07,4.933992581695522e-06,0.0001453803590779592,6.19391583271885e-05,-0.07543068334414312
65000.0,1000.0,1950000000.0,8.804549788267047e-07,6.674382978717123e-07,4.935107503158424e-06,0.00045356086357277263,-0.00038742614390834977,-0.030623784556273872
65100.0,1000.0,1950000000.0,8.770876494601871e-07,6.625813762168219e-07,4.93553490725507e-06,7.083200980091163e-05,-0.0004258149045450029,0.025823557271776713
65200.0,1000.0,1950000000.0,8.770032565126388e-07,6.618237907064908e-07,4.935693662792485e-06,0.0005128593861012023,-0.0003111896690296362,0.07256023478145948
65300.0,1000.0,1950000000.0,8.739798611261366e-07,6.723799013150658e-07,4.93508700499508e-06,-0.000284468059231006,-1.8755237429188356e-05,0.09164990766033417
65400.0,1000.0,1950000000.0,8.775284874627346e-07,6.799450133693179e-07,4.934387777081008e-06,-5.4432303492797195e-05,0.0003110859381094348,0.07562036046257131
65500.0,1000.0,1950000000.0,8.812846886756569e-07,6.744010222662663e-07,4.93381151423019e-06,0.000310296351543175,-1.7021780387992114e-05,0.03084894084375936
65600.0,1000.0,1950000000.0,8.814240607485947e-07,6.715541396591073e-07,4.933481607477504e-06,0.0003148025999431065,8.222486839353641e-06,-0.025791830968966735
65700.0,1000.0,1950000000.0,8.823322028572194e-07,6.695832975001157e-07,4.933846056621117e-06,0.0001503766660619434,3.446893233161879e-05,-0.07242949310102363
65800.0,1000.0,1950000000.0,8.764139241998485e-07,6.795437625695421e-07,4.934989562831099e-06,-0.00022672416127155598,0.00012148530611347267,-0.09168083995837663
65900.0,1000.0,1950000000.0,8.703549021354632e-07,6.862944270247652e-07,4.936104581261404e-06,2.8648267094609207e-05,0.0004256336558560205,-0.07600570140011906
66000.0,1000.0,1950000000.0,8.748888174911396e-07,6.846227274549221e-07,4.936930069935496e-06,-6.084200770394861e-05,0.00022302830335551958,-0.031503049305296175
66100.0,1000.0,1950000000.0,8.803852014317192e-07,6.747229503998166e-07,4.937250882245902e-06,-2.438650690040203e-05,-0.00020428784035164837,0.025186605465491625
66200.0,1000.0,1950000000.0,8.759649009867743e-07,6.82443480751086e-07,4.937004516540951e-06,-0.00022199627696926878,0.00035468727610878673,0.07234196245278432
66300.0,1000.0,1950000000.0,8.870854967678604e-07,6.703044802998322e-07,4.935966057581816e-06,0.000392036338868656,0.00012359876304361768,0.09192195850923165
66400.0,1000.0,1950000000.0,8.699704455020484e-07,6.869088584743584e-07,4.934633582249174e-06,-0.00011957273100914983,-0.00011019670690846513,0.07610111784108947
66500.0,1000.0,1950000000.0,8.623964532971863e-07,6.921367134787517e-07,4.933613563663475e-06,-0.00029027988754128927,-3.8691529445898594e-05,0.03144382603240219
66600.0,1000.0,1950000000.0,8.667147343554011e-07,6.802027450078255e-07,4.933503464962448e-06,0.00018661439400869182,0.00020950345892515606,-0.02505851962528594
66700.0,1000.0,1950000000.0,8.719477843920112e-07,6.675410036723824e-07,4.934119192158727e-06,0.00036617700490745213,-0.00013042521895842554,-0.07181452900190383
66800.0,1000.0,1950000000.0,8.838432132948764e-07,6.653388971194332e-07,4.9352833893615465e-06,-0.00021187693869845328,-5.5504404330474384e-05,-0.09131621623109591
66900.0,1000.0,1950000000.0,8.755645867385261e-07,6.750225713511941e-07,4.936869178025474e-06,-0.00022399247445713914,-7.597907707524187e-05,-0.0761091958519855
67000.0,1000.0,1950000000.0,8.599505597284227e-07,6.883118918027947e-07,4.93814798551847e-06,0.0003910263661077167,-1.0072451114142086e-05,-0.03182750530058879
67100.0,1000.0,1950000000.0,8.600548424677081e-07,6.845974895367538e-07,4.938895512480395e-06,-0.0003660601405639634,-0.00011577629953627236,0.02441292134426448
67200.0,1000.0,1950000000.0,8.611612047078696e-07,6.800192248688697e-07,4.938637120072685e-06,-6.235698736641398e-05,0.00032701157486865283,0.071483668315294
67300.0,1000.0,1950000000.0,8.740237926427059e-07,6.593024871675463e-07,4.937838542177891e-06,2.3860255588730544e-05,-0.00019620829483909765,0.091430900191615
67400.0,1000.0,1950000000.0,8.620951078855734e-07,6.770848397067396e-07,4.937254549352893e-06,0.00021775203929209235,-0.00010580531966144972,0.076868460155351
